,shot_id,event_type,team_id,player_id,player_name,shot_x,shot_y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,xG,xGOT,shot_type,situation,period,is_own_goal,on_goal_x,on_goal_y,short_name
1582,2461296627,AttemptSaved,8586,163670,Ivan Perisic,91.0999984741211,29.71571300153511,13,,True,True,94.7719298231,30.416249999999994,34.22875,1.2199999940000001,0.08672651648521423,,LeftFoot,RegularPlay,FirstHalf,False,42.27678571428574,14.239028874883287,
1583,2461296875,AttemptSaved,8197,644459,Patson Daka,81.35873786479999,44.21095327122573,14,,True,True,83.2733009712,43.3701910778,33.31375,1.2199999940000001,0.02576860785484314,,RightFoot,RegularPlay,FirstHalf,False,53.16964285714287,14.239028874883287,
1584,2461299201,Miss,8586,266523,Pierre-Emile Højbjerg,77.19175101133112,37.744,16,,False,False,,,25.013437500000002,5.0626206976,0.01867431402206421,,RightFoot,RegularPlay,FirstHalf,False,213.96577380952374,59.087543155929026,
1585,2461300585,AttemptSaved,8197,493165,James Maddison,77.9800970888,38.70452509346489,18,,True,True,82.2597087384,37.94809524,34.305,1.2199999940000001,0.018525004386901855,,RightFoot,RegularPlay,FirstHalf,False,41.36904761904762,14.239028874883287,
1586,2461301511,AttemptSaved,8197,493165,James Maddison,79.1063106808,31.7125,19,,True,True,83.94902912639999,32.24625,34.68625,1.2199999940000001,0.027530014514923096,,RightFoot,RegularPlay,FirstHalf,False,36.83035714285713,14.239028874883287,
1587,2461303069,Goal,8586,361315,Eric Dier,100.54310634250827,39.04071364576755,21,,False,True,,,31.48375,1.5859999922,0.15794095396995544,0.5525,Header,FromCorner,FirstHalf,False,74.95535714285714,18.51073753734827,
1588,2461306619,AttemptSaved,8197,644459,Patson Daka,81.69660537933113,29.463570785767555,29,,False,True,100.25862069,32.779999999999994,33.2375,0.0385263156,0.09701970219612122,0.0556,RightFoot,RegularPlay,FirstHalf,False,54.077380952380985,0.4496535434173669,
1589,2461307817,AttemptSaved,8586,654908,Richarlison,90.30000305175781,37.507498836517335,31,,True,True,93.6,36.51625,32.779999999999994,1.2199999940000001,0.031134068965911865,,RightFoot,RegularPlay,FirstHalf,False,59.5238095238096,14.239028874883287,
1590,2461310817,Miss,8197,886016,Kiernan Dewsbury-Hall,85.60147386375178,40.97380824153511,34,,False,False,,,35.3725,5.305931043199999,0.05992880463600159,,LeftFoot,RegularPlay,FirstHalf,False,76.92903340446425,61.92729975723621,
1591,2461312399,Miss,8197,760359,Harvey Barnes,95.3508786640393,40.133332051535106,36,,False,False,98.14912280659999,0.9182938394,1.5742180103999999,0.9824210478000001,0.07522895932197571,,RightFoot,RegularPlay,FirstHalf,False,772.0424283238094,11.466165357142858,
1592,2461313645,Miss,8197,760359,Harvey Barnes,98.24561550703929,46.94343841801287,37,,False,False,,,28.370952380000002,3.3768275888,0.10932311415672302,,RightFoot,RegularPlay,FirstHalf,False,134.0249433333332,39.41208670401494,
1593,2461315033,Miss,8197,533228,Wilfred Ndidi,77.30437065206556,43.230063154656435,38,,False,False,,,26.942142857,7.600000016000001,0.01797458529472351,,RightFoot,RegularPlay,FirstHalf,False,217.6158591264881,88.7021477124183,
1594,2461318179,Goal,8197,493165,James Maddison,95.15789179082141,27.02619175846489,41,,False,True,,,37.12625,0.4879999976,0.020504891872406006,0.4838,RightFoot,RegularPlay,FirstHalf,False,7.782738095238111,5.695611549953314,
1595,2461321077,AttemptSaved,8586,643533,Davinson Sánchez,96.60526021232141,32.474999999999994,43,,False,True,104.3362068966,33.161249999999995,32.474999999999994,2.0290526216,0.08745163679122925,0.2623,Header,SetPiece,FirstHalf,False,63.15476190476197,23.68175328664799,
1596,2461322439,Miss,8197,493165,James Maddison,91.30000305175781,40.46952381,44,,False,False,,,21.1966879015,1.1622105206000002,0.0657837986946106,,RightFoot,RegularPlay,FirstHalf,False,304.84076425,13.56454855975724,
1597,2461323223,AttemptSaved,8197,465960,Youri Tielemans,75.05194346806556,31.7125,45,0.0,True,True,78.9936893216,31.941249999999997,33.61875,1.2199999940000001,0.009456515312194824,,RightFoot,RegularPlay,FirstHalf,False,49.538690476190496,14.239028874883287,
1598,2461325781,AttemptSaved,8197,493165,James Maddison,98.6315818917786,21.617070601843565,45,2.0,False,True,103.9568965518,30.72125,34.4575,0.0834736838,0.13935187458992004,0.1394,RightFoot,RegularPlay,FirstHalf,False,39.553571428571395,0.9742493440709616,
1599,2461342729,Goal,8586,620618,Rodrigo Bentancur,87.10440848824823,31.559999418258663,47,,False,True,,,30.95,0.2439999988,0.2779529094696045,0.6337,RightFoot,RegularPlay,SecondHalf,False,81.30952380952377,2.847805774976657,
1600,2461345381,Miss,8586,935379,Dejan Kulusevski,88.17793790024822,25.475938382148744,50,,False,False,,,35.9825,3.8547586247999996,0.04397544264793396,,RightFoot,RegularPlay,SecondHalf,False,44.158238475371995,44.990180028011196,
1601,2461347897,AttemptSaved,8586,361315,Eric Dier,100.16379455075413,45.54216453201287,52,,False,True,103.9568965518,37.2025,36.05875,1.5859999922,0.0221310555934906,0.104,Header,FromCorner,SecondHalf,False,20.49107142857139,18.51073753734827,
1602,2461352273,AttemptSaved,8586,935379,Dejan Kulusevski,97.6666696107786,21.757198524987132,56,,False,True,103.2931034484,30.291999999999998,33.77125,0.160526315,0.21406081318855286,0.0378,RightFoot,FastBreak,SecondHalf,False,47.72321428571426,1.8735564309056953,
1603,2461354335,AttemptSaved,8197,644459,Patson Daka,96.4122807008,32.09375,58,,False,True,103.8620689656,32.779999999999994,35.525000000000006,0.28252631440000003,0.1232675313949585,0.1313,Header,RegularPlay,SecondHalf,False,26.845238095238027,3.297459318394024,
1604,2461361779,Miss,8197,760359,Harvey Barnes,95.06140203506071,26.57437455892563,69,,False,False,,,27.950714285,4.8280000072,0.042856961488723755,,OtherBodyParts,RegularPlay,SecondHalf,False,156.88249375751482,56.34920643323996,
1605,2461363391,Goal,8586,212867,Heung-Min Son,83.27329753426886,29.295474906535112,73,,False,True,,,32.0175,2.1510526210000003,0.054793596267700195,0.3057,RightFoot,FastBreak,SecondHalf,False,68.6011904761905,25.10565617413632,
1606,2461366971,Miss,8197,533228,Wilfred Ndidi,83.0480582528,27.02619175846489,78,,False,False,,,45.542165601099995,0.3595789456,0.04205790162086487,,RightFoot,RegularPlay,SecondHalf,False,0.0,4.196766405228757,
1607,2461367737,AttemptSaved,8586,620618,Rodrigo Bentancur,91.5999984741211,37.659999418258664,79,,False,True,103.4827586208,35.220000000000006,33.2375,0.20547368320000003,0.11666974425315857,0.0722,RightFoot,RegularPlay,SecondHalf,False,54.077380952380985,2.3981522315592905,
1608,2461371123,AttemptSaved,8586,194165,Harry Kane,89.4000015258789,25.360312941074373,83,,True,True,92.6,26.516562500000003,32.39875,1.2199999940000001,0.14051005244255066,,RightFoot,FastBreak,SecondHalf,False,64.0625,14.239028874883287,
1609,2461372043,Goal,8586,212867,Heung-Min Son,84.84999828153444,23.2285350362,84,,False,True,,,37.2025,1.5859999922,0.05718502402305603,0.5752,LeftFoot,RegularPlay,SecondHalf,False,6.874999999999996,18.51073753734827,
1610,2461373677,AttemptSaved,8586,212867,Heung-Min Son,86.46029247912412,30.316,85,,False,True,101.1120689658,33.695,37.2025,0.1219999994,0.20128369331359863,0.4889,RightFoot,RegularPlay,SecondHalf,False,6.874999999999996,1.4239028874883286,
1611,2461375535,Goal,8586,212867,Heung-Min Son,93.30000305175781,43.3701910778,86,,False,True,,,36.745000000000005,0.44947368200000004,0.3598528504371643,0.6294,RightFoot,FastBreak,SecondHalf,False,12.321428571428518,5.245958006535948,
1612,2461376921,AttemptSaved,8197,493165,James Maddison,78.09271672953443,29.799762544232447,89,,True,True,83.2733009712,30.22,31.48375,1.2199999940000001,0.026521116495132446,,RightFoot,RegularPlay,SecondHalf,False,74.95535714285714,14.239028874883287,
1613,2461379459,AttemptSaved,8197,465960,Youri Tielemans,79.1063106808,23.648916132912866,90,2.0,False,True,103.19827586219999,33.161249999999995,35.0675,0.160526315,0.025140345096588135,0.0663,RightFoot,RegularPlay,SecondHalf,False,32.291666666666636,1.8735564309056953,
1614,2461381961,AttemptSaved,8197,493165,James Maddison,82.14708394226886,33.00875058174133,90,4.0,False,True,103.577586207,33.00875,31.254999999999995,0.9759999952,0.05914801359176636,0.2097,LeftFoot,RegularPlay,SecondHalf,False,77.67857142857149,11.391223099906629,
1615,2461052071,AttemptSaved,8678,439369,Ryan Christie,81.35873786479999,37.86404890346489,7,,False,True,103.4827586208,34.38125,35.0675,0.2439999988,0.03207090497016907,0.0541,LeftFoot,RegularPlay,FirstHalf,False,32.291666666666636,2.847805774976657,
1616,2461070497,Miss,8678,789630,Marcus Tavernier,94.38596638303929,31.86500058174133,15,,False,False,,,27.950714285,1.3355789408,0.0523187518119812,,Header,RegularPlay,FirstHalf,False,144.03061226190468,15.587989505135388,
1617,2461076677,AttemptSaved,10261,442277,Miguel Almiron,90.5,29.96785842346489,18,,False,True,104.4310344828,33.00875,36.440000000000005,0.0385263156,0.21156591176986694,0.3192,LeftFoot,RegularPlay,FirstHalf,False,15.9523809523809,0.4496535434173669,
1618,2461082673,AttemptSaved,10261,189982,Fabian Schär,97.7631593665393,22.878216564699997,21,,False,True,103.577586207,30.416249999999994,35.525000000000006,0.1219999994,0.03832811117172241,0.1615,Header,SetPiece,FirstHalf,False,26.845238095238027,1.4239028874883286,
1619,2461096389,Post,10261,191869,Kieran Trippier,78.88107139933112,30.492501163482665,27,,False,False,,,37.708,0.5714736814000001,0.05233639478683472,,RightFoot,FreeKick,FirstHalf,False,0.8571428571428791,6.669860894024277,
1620,2461099481,Miss,8678,591734,Dominic Solanke,87.85588399087588,34.91500058174134,29,,False,False,,,45.8924840726,0.44305262940000006,0.05292275547981262,,RightFoot,RegularPlay,FirstHalf,False,0.0,5.171015749299721,
1621,2461130825,Post,10261,535936,Joelinton,100.06896841150827,46.31286410022574,43,,False,False,,,30.279999999999998,2.1125263054,0.09361904859542847,,RightFoot,FromCorner,FirstHalf,False,89.28571428571426,24.656002630718948,
1622,2461131461,AttemptSaved,10261,535936,Joelinton,95.9298245603,45.1217834353,43,,False,True,103.6724137932,36.36375,33.39,1.1365263102,0.03916698694229126,0.038,RightFoot,FromCorner,FirstHalf,False,52.26190476190475,13.264779530812323,
1623,2461131555,AttemptSaved,10261,230916,Ryan Fraser,85.06470915775176,43.3701910778,43,,False,True,103.6724137932,35.3725,31.78875,1.0594736790000001,0.029277712106704712,0.1596,RightFoot,FromCorner,FirstHalf,False,71.32440476190476,12.36547244397759,
1624,2461165087,AttemptSaved,8678,532743,Philip Billing,94.7719327677786,24.069299902343566,46,,True,True,97.3771929818,26.111875,33.00875,1.2199999940000001,0.09215188026428223,,LeftFoot,RegularPlay,SecondHalf,False,56.80059523809525,14.239028874883287,
1625,2461168731,Miss,10261,230916,Ryan Fraser,91.0,44.49120911751287,48,,False,False,,,28.791190475,0.1797894728,0.07267886400222778,,RightFoot,RegularPlay,SecondHalf,False,124.01927440476189,2.0983832026143787,
1626,2461170349,Miss,10261,535936,Joelinton,96.0263143160607,36.592501163482666,48,,False,False,,,33.695,5.0626206976,0.09241080284118652,,Header,RegularPlay,SecondHalf,False,92.62233183095238,59.087543155929026,
1627,2461172175,AttemptSaved,8678,591734,Dominic Solanke,83.94903256333113,23.298597661412867,49,,False,True,102.8189655174,32.6275,34.0,0.3659999982,0.05164340138435364,0.0165,RightFoot,RegularPlay,SecondHalf,False,45.0,4.271708662464985,
1628,2461177835,AttemptSaved,10261,442277,Miguel Almiron,91.4000015258789,18.954649416628214,52,,True,True,93.2,20.5661146528,31.026249999999997,1.2199999940000001,0.036086857318878174,,LeftFoot,RegularPlay,SecondHalf,False,80.40178571428574,14.239028874883287,
1629,2461178157,AttemptSaved,10261,690107,Alexander Isak,97.2807032260393,36.51624941825867,52,,False,True,103.8620689656,34.38125,31.865,0.0834736838,0.10543301701545715,0.2698,Header,RegularPlay,SecondHalf,False,70.41666666666673,0.9742493440709616,
1630,2461188209,AttemptSaved,10261,230916,Ryan Fraser,88.28529739375176,35.90625,57,,True,True,94.9649122793,35.220000000000006,34.22875,1.2199999940000001,0.06456819176673889,,RightFoot,FromCorner,SecondHalf,False,42.27678571428574,14.239028874883287,
1631,2461190545,Miss,10261,230916,Ryan Fraser,95.2543889082786,39.79714349923245,58,,False,False,100.1637931038,32.779999999999994,25.2446875,0.802631575,0.060126036405563354,,Header,RegularPlay,SecondHalf,False,208.45982142857144,9.367782154528475,
1632,2461198661,Goal,8678,532743,Philip Billing,98.92105115906071,39.04071364576755,62,,False,True,,,36.21125,1.3034736778000002,0.29940563440322876,0.6588,LeftFoot,RegularPlay,SecondHalf,False,18.675595238095244,15.21327821895425,
1633,2461208649,Goal,10261,690107,Alexander Isak,94.0,34.0,67,,False,True,,,36.36375,0.44947368200000004,0.7884,0.9847,RightFoot,Penalty,SecondHalf,False,16.860119047619015,5.245958006535948,
1634,2461213873,Miss,8678,789630,Marcus Tavernier,90.5999984741211,42.7553125,70,,False,False,,,27.698571428000005,0.3595789456,0.041543006896972656,,LeftFoot,RegularPlay,SecondHalf,False,150.0340136190474,4.1967664052287565,
1635,2461219901,AttemptSaved,10261,690107,Alexander Isak,94.19297950982141,33.2375,73,,False,True,104.3362068966,33.695,36.66875,0.6934736808,0.053895384073257446,0.1884,Header,FromCorner,SecondHalf,False,13.229166666666632,8.093763781512605,
1636,2461222277,Miss,8678,439369,Ryan Christie,98.8245614033,50.09630466151287,74,,False,False,,,37.66,5.305931043199999,0.03224405646324158,,LeftFoot,RegularPlay,SecondHalf,False,49.69689054732145,61.92729975723621,
1637,2461225841,Miss,10261,860975,Joseph Willock,95.15789179082141,19.164841301343564,76,,False,False,,,25.2446875,4.940965524800001,0.052315205335617065,,RightFoot,RegularPlay,SecondHalf,False,208.45982142857144,57.66766485527545,
1638,2461229145,AttemptSaved,10261,189982,Fabian Schär,76.06553741933112,30.492501163482665,77,,True,True,78.2053398072,30.797499999999996,35.525000000000006,1.2199999940000001,0.00969606637954712,,RightFoot,RegularPlay,SecondHalf,False,26.845238095238027,14.239028874883287,
1639,2461230259,AttemptSaved,10261,521148,Jacob Murphy,90.0999984741211,40.97380824153511,78,,True,True,98.92105263139999,37.58375000000001,34.915000000000006,1.2199999940000001,0.07649478316307068,,RightFoot,FromCorner,SecondHalf,False,34.10714285714278,14.239028874883287,
1640,2461232631,AttemptSaved,10261,189982,Fabian Schär,74.37621703133112,26.57437455892563,79,,True,True,89.7,30.95,36.36375,1.2199999940000001,0.011381924152374268,,RightFoot,FromCorner,SecondHalf,False,16.860119047619015,14.239028874883287,
1641,2461235407,Miss,8678,439369,Ryan Christie,85.9235277731241,35.601248836517335,80,,False,False,,,40.46952381,3.3768275888,0.04530066251754761,,LeftFoot,RegularPlay,SecondHalf,False,8.550731300265078e-15,39.41208670401494,
1642,2461239705,AttemptSaved,8678,1171140,Jaidon Anthony,84.62475900006557,40.049285714999996,82,,True,True,87.21176470559999,39.292857143999996,34.38125,1.2199999940000001,0.04818961024284363,,RightFoot,RegularPlay,SecondHalf,False,40.46130952380951,14.239028874883287,
1643,2461242365,Miss,10261,860975,Joseph Willock,76.17815706006556,18.113885886843565,84,,False,False,,,34.68625,6.3921379432,0.013506531715393066,,RightFoot,RegularPlay,SecondHalf,False,104.19215692566962,74.60478458450046,
1644,2461256733,Miss,10261,189982,Fabian Schär,76.74126385606556,17.062930472343567,90,2.0,False,False,,,41.5990625,4.0980689704,0.017033308744430542,,RightFoot,RegularPlay,SecondHalf,False,0.0,47.82993662931838,
1645,2460905401,Goal,8456,312765,Jack Grealish,99.97413503749173,33.92375116348266,1,,False,True,,,30.72125,0.6485263126,0.33169811964035034,0.9547,LeftFoot,RegularPlay,FirstHalf,False,84.03273809523812,7.56916798085901,
1646,2460907469,AttemptSaved,8602,536455,Goncalo Guedes,97.7631593665393,46.38293207087426,4,,False,True,103.6724137932,36.745000000000005,36.66875,0.8539999958000001,0.09200793504714966,0.1029,LeftFoot,RegularPlay,FirstHalf,False,13.229166666666632,9.9673202124183,
1647,2460909097,AttemptSaved,8456,263653,John Stones,91.80000305175781,38.53642921423244,6,,False,True,104.1465517242,34.838750000000005,33.77125,1.6245263078,0.01256987452507019,0.031,Header,FromCorner,FirstHalf,False,47.72321428571426,18.960391080765636,
1648,2460915481,AttemptSaved,8602,37549,Joao Moutinho,81.35873786479999,20.145732754271783,14,,True,True,92.2,24.955625,30.95,1.2199999940000001,0.037117063999176025,,RightFoot,FreeKick,FirstHalf,False,81.30952380952377,14.239028874883287,
1649,2460917629,Goal,8456,737066,Erling Braut Haaland,85.60147386375178,36.44000058174134,16,,False,True,,,36.745000000000005,0.20547368320000003,0.06460261344909668,0.2799,RightFoot,RegularPlay,FirstHalf,False,12.321428571428518,2.3981522315592905,
1650,2460920247,AttemptSaved,8456,361757,Joao Cancelo,79.89465675826887,34.0,20,,True,True,97.4736842099,35.220000000000006,35.83,1.2199999940000001,0.03669947385787964,,RightFoot,RegularPlay,FirstHalf,False,23.214285714285737,14.239028874883287,
1651,2460920295,AttemptSaved,8456,815006,Phil Foden,91.69999694824219,37.768000091552736,20,,True,True,94.2894736826,37.431250000000006,33.466249999999995,1.2199999940000001,0.04377186298370361,,LeftFoot,RegularPlay,FirstHalf,False,51.35416666666673,14.239028874883287,
1652,2460922057,AttemptSaved,8456,675088,Rodri,83.6111650488,46.94343841801287,23,,False,True,103.577586207,34.68625,35.0675,0.160526315,0.02426007390022278,0.0519,RightFoot,RegularPlay,FirstHalf,False,32.291666666666636,1.8735564309056953,
1653,2460922353,Miss,8602,843040,Pedro Neto,96.4122807008,20.285859341056433,23,,False,False,,,45.2619108239,0.2696842092,0.1247604489326477,,RightFoot,RegularPlay,FirstHalf,False,0.0,3.147574803921569,
1654,2460923611,Miss,8602,534684,Ruben Neves,82.14708394226886,46.803313167587135,26,,False,False,,,37.12625,6.027172424800001,0.04787337779998779,,RightFoot,FreeKick,FirstHalf,False,68.72912837492562,70.34514968253968,
1655,2460925055,Miss,8456,312765,Jack Grealish,86.03087907624823,44.49120911751287,28,,False,False,,,30.279999999999998,5.427586216,0.040056467056274414,,RightFoot,RegularPlay,FirstHalf,False,139.6925032388393,63.34717805788981,
1656,2460935333,Miss,8602,524435,Daniel Podence,83.16067789353444,45.1217834353,39,,False,False,,,40.30142857199999,0.3595789456,0.017168045043945312,,RightFoot,RegularPlay,FirstHalf,False,-1.6657121639679075e-14,4.1967664052287565,
