,event_id,minute,second,team_id,x,y,expanded_minute,period,outcome_type,qualifiers,satisfied_events_types,is_touch,player_id,end_x,end_y,related_event_id,related_player_id,goal_mouth_z,goal_mouth_y,is_shot,blocked_x,blocked_y,card_type,is_goal,player_name,event_type,pass_recipient,team_name,match_date,match_id,match_string
340,2501051125.0,20,47.0,13,86.6,94.7,20,FirstHalf,Successful,"[{'PassEndY': '89.1'}, {'Zone': 'Left'}, {'Length': '13.2'}, {'PassEndX': '74.6'}, {'Angle': '3.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,89401.0,74.6,89.1,,,,,,,,,,Granit Xhaka,Pass,Kieran Tierney,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
341,2501051171.0,20,49.0,13,74.6,89.1,20,FirstHalf,Successful,"[{'Length': '14.1'}, {'PassEndY': '71.9'}, {'Angle': '4.1'}, {'PassEndX': '67.1'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,297403.0,67.1,71.9,,,,,,,,,,Kieran Tierney,Pass,Thomas Partey,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
342,2501051181.0,20,53.0,13,73.7,75.9,20,FirstHalf,Successful,"[{'PassEndY': '86.3'}, {'PassEndX': '70.6'}, {'Length': '7.8'}, {'Zone': 'Left'}, {'Angle': '2.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,238940.0,70.6,86.3,,,,,,,,,,Thomas Partey,Pass,Kieran Tierney,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
343,2501051231.0,20,54.0,13,70.6,86.3,20,FirstHalf,Successful,"[{'Length': '9.4'}, {'Angle': '0.4'}, {'Zone': 'Left'}, {'PassEndX': '78.7'}, {'PassEndY': '92.1'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,297403.0,78.7,92.1,,,,,,,,,,Kieran Tierney,Pass,Granit Xhaka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
344,2501051239.0,20,57.0,13,78.4,92.1,20,FirstHalf,Successful,"[{'Zone': 'Left'}, {'Length': '9.7'}, {'Angle': '3.4'}, {'PassEndX': '69.5'}, {'PassEndY': '88.4'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,89401.0,69.5,88.4,,,,,,,,,,Granit Xhaka,Pass,Kieran Tierney,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
345,2501051279.0,20,59.0,13,68.6,88.1,20,FirstHalf,Successful,"[{'PassEndY': '81.8'}, {'Zone': 'Left'}, {'PassEndX': '56.3'}, {'Length': '13.6'}, {'Angle': '3.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,297403.0,56.3,81.8,,,,,,,,,,Kieran Tierney,Pass,Gabriel Magalhães,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
346,2501051327.0,21,2.0,13,56.6,74.3,21,FirstHalf,Successful,"[{'Angle': '4.6'}, {'PassEndX': '53.5'}, {'Zone': 'Center'}, {'Length': '30.4'}, {'PassEndY': '29.9'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,334087.0,53.5,29.9,,,,,,,,,,Gabriel Magalhães,Pass,Rob Holding,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
347,2501051359.0,21,5.0,13,53.9,29.5,21,FirstHalf,Successful,"[{'Length': '17.0'}, {'PassEndX': '57.6'}, {'Zone': 'Right'}, {'Angle': '4.9'}, {'PassEndY': '5.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,288795.0,57.6,5.2,,,,,,,,,,Rob Holding,Pass,Takehiro Tomiyasu,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
348,2501051403.0,21,7.0,13,57.6,5.2,21,FirstHalf,Successful,"[{'Length': '8.1'}, {'Zone': 'Right'}, {'Angle': '6.1'}, {'PassEndY': '2.9'}, {'PassEndX': '65.2'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,377283.0,65.2,2.9,,,,,,,,,,Takehiro Tomiyasu,Pass,Bukayo Saka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
349,2501051413.0,21,10.0,13,69.4,4.3,21,FirstHalf,Unsuccessful,"[{'OppositeRelatedEvent': '206'}, {'Offensive': True}, {'Zone': 'Right'}]","['touches', 'dribbleLost']",True,367185.0,,,,,,,,,,,,Bukayo Saka,TakeOn,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
350,2501051427.0,21,10.0,167,30.6,95.7,21,FirstHalf,Unsuccessful,"[{'Defensive': True}, {'OppositeRelatedEvent': '180'}, {'Zone': 'Back'}]","['touches', 'tackleLost']",True,122945.0,,,,,,,,,,,,Nathan Aké,Tackle,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
351,2501051417.0,21,11.0,13,66.1,4.6,21,FirstHalf,Successful,[{'Zone': 'Right'}],['touches'],True,367185.0,,,,,,,,,,,,Bukayo Saka,BallTouch,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
352,2501102921.0,21,12.0,13,67.1,4.0,21,FirstHalf,Unsuccessful,"[{'Offensive': True}, {'OppositeRelatedEvent': '849'}, {'Zone': 'Right'}]",['challengeLost'],False,367185.0,,,,,,,,,,,,Bukayo Saka,Challenge,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
353,2501102933.0,21,12.0,167,32.9,96.0,21,FirstHalf,Successful,"[{'Zone': 'Back'}, {'Defensive': True}, {'OppositeRelatedEvent': '767'}]","['touches', 'dribbleWon']",True,122945.0,,,,,,,,,,,,Nathan Aké,TakeOn,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
354,2501051449.0,21,13.0,167,28.5,97.2,21,FirstHalf,Successful,[],['ballRecovery'],False,122945.0,,,,,,,,,,,,Nathan Aké,BallRecovery,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
355,2501051493.0,21,14.0,167,29.4,97.1,21,FirstHalf,Successful,"[{'Zone': 'Back'}, {'Angle': '5.3'}, {'Length': '3.2'}, {'PassEndX': '31.2'}, {'PassEndY': '93.3'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,122945.0,31.2,93.3,,,,,,,,,,Nathan Aké,Pass,Jack Grealish,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
356,2501051543.0,21,17.0,167,36.6,82.5,21,FirstHalf,Unsuccessful,"[{'PassEndY': '85.5'}, {'Chipped': True}, {'Length': '48.0'}, {'Longball': True}, {'Zone': 'Left'}, {'Angle': '0.0'}, {'PassEndX': '82.3'}, {'Throughball': True}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passThroughBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,113069.0,82.3,85.5,,,,,,,,,,Jack Grealish,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
357,2501051571.0,21,20.0,13,0.0,0.0,21,FirstHalf,Successful,[{'Zone': 'Back'}],[],False,319712.0,,,,,,,,,,,,Matt Turner,KeeperSweeper,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
358,2501051581.0,21,21.0,13,20.9,13.6,21,FirstHalf,Successful,"[{'Zone': 'Back'}, {'Angle': '5.8'}, {'PassEndY': '0.0'}, {'PassEndX': '38.3'}, {'Length': '20.9'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'midThird']",True,319712.0,38.3,0.0,,,,,,,,,,Matt Turner,Clearance,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
359,2501051699.0,21,34.0,167,58.3,100.0,21,FirstHalf,Successful,"[{'PassEndX': '38.7'}, {'Length': '23.8'}, {'Zone': 'Back'}, {'Angle': '3.7'}, {'PassEndY': '83.7'}, {'ThrowIn': True}, {'Longball': True}]","['touches', 'throwIn', 'passBack', 'passRight', 'midThird']",True,122945.0,38.7,83.7,,,,,,,,,,Nathan Aké,Pass,Manuel Akanji,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
360,2501051735.0,21,37.0,167,35.0,76.5,21,FirstHalf,Successful,"[{'Zone': 'Back'}, {'Angle': '4.7'}, {'PassEndX': '34.4'}, {'PassEndY': '30.8'}, {'Length': '31.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,297390.0,34.4,30.8,,,,,,,,,,Manuel Akanji,Pass,John Stones,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
361,2501051779.0,21,40.0,167,33.1,30.2,21,FirstHalf,Successful,"[{'PassEndX': '32.9'}, {'Angle': '1.6'}, {'Length': '23.9'}, {'PassEndY': '65.4'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,101374.0,32.9,65.4,,,,,,,,,,John Stones,Pass,Manuel Akanji,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
362,2501051843.0,21,44.0,167,32.2,76.1,21,FirstHalf,Successful,"[{'Length': '16.7'}, {'PassEndX': '18.7'}, {'Zone': 'Back'}, {'Angle': '3.7'}, {'PassEndY': '63.0'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,297390.0,18.7,63.0,,,,,,,,,,Manuel Akanji,Pass,Stefan Ortega,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
363,2501051931.0,21,56.0,167,21.6,44.0,21,FirstHalf,Successful,"[{'Length': '51.4'}, {'Zone': 'Center'}, {'PassEndY': '70.1'}, {'Chipped': True}, {'Longball': True}, {'Angle': '0.4'}, {'PassEndX': '67.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,133569.0,67.5,70.1,,,,,,,,,,Stefan Ortega,Pass,Erling Haaland,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
364,2501052015.0,22,1.0,167,69.4,70.4,22,FirstHalf,Successful,"[{'PassEndY': '94.4'}, {'Angle': '1.6'}, {'Zone': 'Left'}, {'Length': '16.3'}, {'PassEndX': '68.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passLeft', 'finalThird', 'pos']",True,315227.0,68.6,94.4,,,,,,,,,,Erling Haaland,Pass,Jack Grealish,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
365,2501052017.0,22,8.0,167,78.7,60.9,22,FirstHalf,Unsuccessful,"[{'PassEndX': '79.4'}, {'PassEndY': '60.2'}, {'Angle': '5.7'}, {'OppositeRelatedEvent': '185'}, {'Offensive': True}, {'Zone': 'Center'}, {'Length': '0.9'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'finalThird', 'pos']",True,113069.0,79.4,60.2,,,,,,,,,,Jack Grealish,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
366,2501052021.0,22,8.0,13,25.7,40.3,22,FirstHalf,Successful,"[{'Zone': 'Back'}, {'Defensive': True}, {'OppositeRelatedEvent': '217'}]","['touches', 'outfielderBlockedPass']",True,238940.0,,,,,,,,,,,,Thomas Partey,BlockedPass,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
367,2501052035.0,22,11.0,13,42.3,53.3,22,FirstHalf,Successful,[],['ballRecovery'],False,345845.0,,,,,,,,,,,,Eddie Nketiah,BallRecovery,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
368,2501052063.0,22,12.0,13,40.4,59.0,22,FirstHalf,Successful,"[{'Zone': 'Back'}, {'OppositeRelatedEvent': '218'}, {'Offensive': True}]","['touches', 'dispossessed']",True,345845.0,,,,,,,,,,,,Eddie Nketiah,Dispossessed,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
369,2501052075.0,22,12.0,167,59.6,41.0,22,FirstHalf,Successful,"[{'Zone': 'Center'}, {'Defensive': True}, {'OppositeRelatedEvent': '187'}]","['touches', 'tackleWon']",True,297390.0,,,,,,,,,,,,Manuel Akanji,Tackle,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
370,2501052089.0,22,13.0,167,62.2,44.8,22,FirstHalf,Successful,"[{'Zone': 'Back'}, {'PassEndY': '53.0'}, {'PassEndX': '46.7'}, {'Length': '17.2'}, {'HeadPass': True}, {'Angle': '2.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passHead', 'passBack', 'passLeft', 'midThird', 'pos']",True,303139.0,46.7,53.0,,,,,,,,,,Rodri,Pass,John Stones,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
371,2501052093.0,22,15.0,167,46.7,53.0,22,FirstHalf,Successful,[],['ballRecovery'],False,101374.0,,,,,,,,,,,,John Stones,BallRecovery,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
372,2501052147.0,22,18.0,167,47.3,46.9,22,FirstHalf,Successful,"[{'Length': '10.1'}, {'Zone': 'Back'}, {'Angle': '4.5'}, {'PassEndY': '32.5'}, {'PassEndX': '44.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,101374.0,44.8,32.5,,,,,,,,,,John Stones,Pass,Manuel Akanji,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
373,2501052165.0,22,20.0,167,44.8,32.5,22,FirstHalf,Successful,"[{'PassEndY': '32.9'}, {'Angle': '0.0'}, {'Zone': 'Center'}, {'Length': '9.5'}, {'PassEndX': '53.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,297390.0,53.8,32.9,,,,,,,,,,Manuel Akanji,Pass,Rico Lewis,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
374,2501052181.0,22,22.0,167,47.7,29.5,22,FirstHalf,Successful,"[{'Length': '16.3'}, {'PassEndX': '61.2'}, {'Zone': 'Right'}, {'PassEndY': '17.6'}, {'Angle': '5.8'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,444791.0,61.2,17.6,,,,,,,,,,Rico Lewis,Pass,Kevin De Bruyne,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
375,2501052203.0,22,23.0,167,61.2,17.6,22,FirstHalf,Successful,"[{'Angle': '4.1'}, {'PassEndX': '55.7'}, {'Length': '10.1'}, {'PassEndY': '5.5'}, {'Zone': 'Right'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,73084.0,55.7,5.5,,,,,,,,,,Kevin De Bruyne,Pass,Riyad Mahrez,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
376,2501052239.0,22,26.0,167,51.5,3.2,22,FirstHalf,Successful,"[{'Length': '21.8'}, {'Zone': 'Back'}, {'PassEndY': '25.3'}, {'Angle': '2.4'}, {'PassEndX': '36.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'midThird', 'pos']",True,104749.0,36.5,25.3,,,,,,,,,,Riyad Mahrez,Pass,Manuel Akanji,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
377,2501052279.0,22,29.0,167,35.8,30.5,22,FirstHalf,Successful,"[{'PassEndX': '32.6'}, {'Angle': '1.7'}, {'PassEndY': '69.2'}, {'Zone': 'Back'}, {'Length': '26.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,297390.0,32.6,69.2,,,,,,,,,,Manuel Akanji,Pass,John Stones,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
378,2501052315.0,22,33.0,167,31.4,66.5,22,FirstHalf,Successful,"[{'Length': '11.5'}, {'Zone': 'Back'}, {'PassEndY': '51.0'}, {'Angle': '5.1'}, {'PassEndX': '35.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,101374.0,35.8,51.0,,,,,,,,,,John Stones,Pass,Rico Lewis,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
379,2501052383.0,22,36.0,167,33.1,51.6,22,FirstHalf,Successful,"[{'Zone': 'Back'}, {'Angle': '3.5'}, {'PassEndY': '41.0'}, {'Length': '22.2'}, {'PassEndX': '13.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,444791.0,13.1,41.0,,,,,,,,,,Rico Lewis,Pass,Stefan Ortega,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
380,2501052473.0,22,43.0,167,19.0,39.2,22,FirstHalf,Unsuccessful,"[{'Zone': 'Center'}, {'PassEndY': '49.0'}, {'Length': '55.0'}, {'Longball': True}, {'PassEndX': '71.0'}, {'Chipped': True}, {'Angle': '0.1'}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,133569.0,71.0,49.0,,,,,,,,,,Stefan Ortega,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
381,2501052469.0,22,49.0,13,25.5,49.6,22,FirstHalf,Successful,[],['ballRecovery'],False,319712.0,,,,,,,,,,,,Matt Turner,BallRecovery,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
382,2501052495.0,22,50.0,13,25.5,49.6,22,FirstHalf,Successful,"[{'PassEndY': '39.7'}, {'Angle': '5.1'}, {'Zone': 'Back'}, {'Length': '7.3'}, {'PassEndX': '28.2'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,319712.0,28.2,39.7,,,,,,,,,,Matt Turner,Pass,Rob Holding,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
383,2501052517.0,22,51.0,13,27.5,40.3,22,FirstHalf,Successful,"[{'Zone': 'Back'}, {'PassEndX': '13.8'}, {'Length': '18.3'}, {'PassEndY': '56.9'}, {'Angle': '2.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,288795.0,13.8,56.9,,,,,,,,,,Rob Holding,Pass,Matt Turner,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
384,2501052567.0,22,55.0,13,13.2,58.2,22,FirstHalf,Successful,"[{'PassEndY': '77.1'}, {'Zone': 'Back'}, {'Angle': '0.6'}, {'Length': '23.5'}, {'PassEndX': '31.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,319712.0,31.9,77.1,,,,,,,,,,Matt Turner,Pass,Granit Xhaka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
385,2501052611.0,22,59.0,13,32.7,83.4,22,FirstHalf,Successful,"[{'Length': '11.0'}, {'PassEndX': '40.7'}, {'Zone': 'Back'}, {'Angle': '0.7'}, {'PassEndY': '93.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,89401.0,40.7,93.9,,,,,,,,,,Granit Xhaka,Pass,Bukayo Saka,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
386,2501064165.0,23,,13,85.3,2.8,23,FirstHalf,Unsuccessful,[],['offsideGiven'],False,367185.0,,,,,,,,,,,,Bukayo Saka,OffsideGiven,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
387,2501052615.0,23,3.0,13,44.8,97.8,23,FirstHalf,Unsuccessful,"[{'Zone': 'Back'}, {'PassEndY': '97.2'}, {'Length': '1.0'}, {'Angle': '3.5'}, {'PassEndX': '43.9'}, {'OppositeRelatedEvent': '230'}, {'Offensive': True}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,297403.0,43.9,97.2,,,,,,,,,,Kieran Tierney,Pass,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
388,2501052625.0,23,3.0,167,55.0,2.5,23,FirstHalf,Successful,"[{'Defensive': True}, {'Zone': 'Right'}, {'OppositeRelatedEvent': '193'}]","['touches', 'outfielderBlockedPass']",True,104749.0,,,,,,,,,,,,Riyad Mahrez,BlockedPass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
389,2501052861.0,23,23.0,13,52.2,100.0,23,FirstHalf,Unsuccessful,"[{'PassEndY': '92.3'}, {'ThrowIn': True}, {'Longball': True}, {'PassEndX': '80.8'}, {'Length': '30.6'}, {'Angle': '6.1'}, {'Zone': 'Left'}]","['touches', 'throwIn', 'passForward', 'passRight', 'finalThird']",True,297403.0,80.8,92.3,,,,,,,,,,Kieran Tierney,Pass,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
390,2501052859.0,23,24.0,167,24.1,7.7,23,FirstHalf,Successful,[{'Zone': 'Back'}],"['touches', 'interceptionAll', 'interceptionWon']",True,101374.0,,,,,,,,,,,,John Stones,Interception,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
391,2501053105.0,23,47.0,13,84.0,100.0,23,FirstHalf,Successful,"[{'Length': '25.7'}, {'PassEndX': '61.3'}, {'Zone': 'Left'}, {'Longball': True}, {'ThrowIn': True}, {'Angle': '3.5'}, {'PassEndY': '87.6'}]","['touches', 'throwIn', 'passBack', 'passRight', 'midThird']",True,297403.0,61.3,87.6,,,,,,,,,,Kieran Tierney,Pass,Gabriel Magalhães,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
392,2501053137.0,23,50.0,13,59.4,82.8,23,FirstHalf,Successful,"[{'Angle': '4.3'}, {'PassEndY': '47.3'}, {'Length': '25.9'}, {'PassEndX': '50.5'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'midThird', 'pos']",True,334087.0,50.5,47.3,,,,,,,,,,Gabriel Magalhães,Pass,Rob Holding,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
393,2501053165.0,23,55.0,13,51.5,35.0,23,FirstHalf,Successful,"[{'PassEndY': '2.8'}, {'Zone': 'Right'}, {'Longball': True}, {'PassEndX': '85.3'}, {'PlayerCaughtOffside': '367185'}]","['touches', 'finalThird']",True,288795.0,85.3,2.8,,,,,,,,,,Rob Holding,OffsidePass,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
394,2501053177.0,23,55.0,167,30.3,87.2,23,FirstHalf,Successful,[],['offsideProvoked'],False,122945.0,,,,,,,,,,,,Nathan Aké,OffsideProvoked,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
395,2501053449.0,24,25.0,167,23.4,79.4,24,FirstHalf,Successful,"[{'Longball': True}, {'FreekickTaken': True}, {'Length': '34.3'}, {'PassEndY': '58.7'}, {'IndirectFreekickTaken': True}, {'Angle': '5.9'}, {'PassEndX': '53.2'}, {'Chipped': True}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passChipped', 'passLongBallAccurate', 'passFreekickAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,297390.0,53.2,58.7,,,,,,,,,,Manuel Akanji,Pass,Erling Haaland,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
396,2501053453.0,24,27.0,167,54.2,58.6,24,FirstHalf,Successful,"[{'Zone': 'Center'}, {'Offensive': True}, {'OppositeRelatedEvent': '200'}]","['duelAerialWon', 'offensiveDuel']",False,315227.0,,,,,,,,,,,,Erling Haaland,Aerial,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
397,2501053467.0,24,27.0,13,45.8,41.4,24,FirstHalf,Unsuccessful,"[{'Defensive': True}, {'Zone': 'Back'}, {'OppositeRelatedEvent': '236'}]","['duelAerialLost', 'defensiveDuel']",False,288795.0,,,,,,,,,,,,Rob Holding,Aerial,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
398,2501053459.0,24,27.0,167,52.7,59.2,24,FirstHalf,Unsuccessful,"[{'PassEndY': '41.5'}, {'Angle': '5.5'}, {'HeadPass': True}, {'PassEndX': '65.0'}, {'Length': '17.7'}, {'Zone': 'Center'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passHead', 'passForward', 'passRight', 'midThird', 'pos']",True,315227.0,65.0,41.5,,,,,,,,,,Erling Haaland,Pass,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
399,2501053493.0,24,29.0,13,39.0,47.8,24,FirstHalf,Unsuccessful,"[{'PassEndX': '48.4'}, {'Angle': '5.8'}, {'Length': '10.9'}, {'Zone': 'Back'}, {'PassEndY': '41.0'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,334087.0,48.4,41.0,,,,,,,,,,Gabriel Magalhães,Pass,,Arsenal,2023-01-27T20:00:00,1705071,Man City - Arsenal
400,2501053503.0,24,30.0,167,53.6,57.9,24,FirstHalf,Successful,[{'Zone': 'Center'}],['touches'],True,315227.0,,,,,,,,,,,,Erling Haaland,BallTouch,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
401,2501053553.0,24,32.0,167,55.0,45.8,24,FirstHalf,Successful,"[{'PassEndY': '15.8'}, {'Length': '33.3'}, {'Longball': True}, {'ShotAssist': '15'}, {'Zone': 'Right'}, {'PassEndX': '80.1'}, {'Angle': '5.6'}, {'KeyPass': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'passKey', 'passLongBallAccurate', 'successfulFinalThirdPasses', 'keyPassLong', 'keyPassOther', 'passForward', 'passRight', 'finalThird', 'pos']",True,303139.0,80.1,15.8,,,,,,,,,,Rodri,Pass,Riyad Mahrez,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
402,2501053569.0,24,37.0,167,90.8,32.6,24,FirstHalf,Successful,"[{'OppositeRelatedEvent': '203'}, {'GoalMouthY': '49.7'}, {'LeftFoot': True}, {'Blocked': True}, {'BoxRight': True}, {'Zone': 'Center'}, {'RelatedEventId': '239'}, {'BlockedY': '34.8'}, {'GoalMouthZ': '19'}, {'LowCentre': True}, {'RegularPlay': True}, {'BlockedX': '92.0'}, {'Assisted': True}]","['touches', 'shotsTotal', 'shotPenaltyArea', 'shotOpenPlay', 'shotBlocked', 'shotLeftFoot']",True,104749.0,,,239.0,303139.0,19.0,49.7,True,92.0,34.8,,,Riyad Mahrez,SavedShot,,Man City,2023-01-27T20:00:00,1705071,Man City - Arsenal
